gene	Preleukemia_Rx1Tet2_rep1	Preleukemia_Rx1Tet2_rep2	Preleukemia_Rx1Tet2_rep3	Leukemia_Rx1Tet2_rep1	Leukemia_Rx1Tet2_rep2	Leukemia_Rx1Tet2_rep3
Csf2ra	0.8301329918057306	1.039509454303675	0.9881380916283862	-0.5194392772857834	-0.8155144877311852	-1.5228267727208238
Bace1	1.143449081946654	0.9109928775367125	0.9343858279906677	-0.961561831045999	-1.0844655785910922	-0.9428003778369429
Gm46430	1.1630821532946949	0.9842505864402936	0.8309305666319173	-0.8856974542469266	-0.9621129253849261	-1.130452926735053
Dstn	0.9963853938668845	0.9587466219845067	0.7858317426069525	-0.1122550929176549	-1.2767132381858388	-1.3519954273548516
Siglece	0.820858118708797	1.006705915493152	0.6442134259660899	0.2642866217534472	-1.1620545399591764	-1.5740095419623095
Rassf8	0.759610884474177	1.2067705104671536	0.9852939113444008	-1.17674755596629	-1.0215777775397563	-0.7533499727796846
Ccl27a	0.9479571617055254	1.2705157590032368	0.705560272101618	-0.6709259494801172	-1.1046005641550216	-1.14850667917524
Dkkl1	1.3029939850583108	0.2223496573720309	1.1355082099029963	-1.2059311311378966	-1.2021820498440818	-0.25273867135136036
Ano10	0.9471399147961973	1.021841040164359	0.9615406786264489	-0.6738189827790468	-0.8696807384144214	-1.3870219123935352
Aqp1	0.8241057217303251	0.24106537000142172	1.2499491753022571	-0.19473747406428416	-0.21923062813931637	-1.901152164830403
Nuak2	1.006513085476402	1.0600842640419457	0.8282018315384105	-0.4615369373475937	-1.2604236455622229	-1.1728385981469411
Tmem246	1.066879464257022	0.6033837256139043	1.255193577154283	-1.149366555510073	-0.7787435192262231	-0.9973466922889141
Gstm2-ps1	0.9991425882764866	1.1456475411015232	0.8302775368933573	-1.0716864999929203	-0.810440582693796	-1.092940583584653
Pcgf5	0.8823197594016136	1.0360343713805085	1.068964001616971	-0.8617823540806926	-1.1065890511362426	-1.0189467271821606
2810408I11Rik	1.2600655204861988	1.054138892508343	0.6301858834246273	-1.0637162864674774	-0.8959966860471423	-0.9846773239045511
Bid	0.9385967820176441	1.0835466837556793	0.9652966037223716	-1.1486005914140573	-0.9595227319325719	-0.8793167461490649
Rhag	0.9770574850438126	0.14016296732633676	1.2372804834644846	-1.6666318293715088	-0.8341418615515311	0.14627275508840593
C4b	0.23631464001257751	1.3457420548768093	0.8317412608969256	0.18848011315762425	-1.400863305499778	-1.2014147634441588
Plau	1.0154158051197233	1.1378125610539187	0.7795330143886144	-0.6148720433939411	-1.192623138505312	-1.1252661986630037
F10	0.7654656630761643	1.292990258424062	0.7744706392607388	-0.9861307700864096	-1.4054002279338451	-0.44139556274071207
Milr1	0.8247727228487207	1.0804598113422534	0.761058018070711	-0.04201562846523596	-1.059182432317379	-1.56509249147907
Zg16	1.2674758679738494	0.2588974100589224	1.2941206796267115	-0.9401646525531611	-0.9401646525531611	-0.9401646525531611
Coprs	1.070304487561669	1.2488886857919907	0.5856928341450305	-0.7566781081947738	-0.8847248197297666	-1.26348307957415
Tjp1	0.9889076805066375	0.3097041834802659	1.5129518726350644	-0.9617193587515392	-0.8998691143437925	-0.9499752635266362
Cxcl10	0.5609953043297301	1.4555457093303772	0.7908336011519489	-0.5123494549767149	-0.997211273028132	-1.29781388680721
Gm1673	0.6450201741048026	1.4448828509842138	0.6284850149418041	-1.5326383802324315	-0.4358914302901108	-0.7498582295082793
Gspt2	1.0535328192883502	1.050121994867556	0.8916024317443216	-0.9756941762190992	-1.0328127806550855	-0.9867502890260437
Il3ra	0.6993963173657164	1.2995078647048945	0.7242480802048901	-1.6423755691790203	-0.4505212815618294	-0.6302554115346458
Bex4	1.702391297291262	0.22557647515390125	0.7793787425171201	-0.9088735926870081	-0.9102878618197571	-0.8881850604555183
Gca	1.0930954943433355	0.7453234764859881	1.1354919569148292	-1.0506529266052107	-0.9026335356153752	-1.0206244655235666
Rec8	0.9595428340346795	0.4798170152234353	1.4418596929642626	-0.9282977559661674	-0.9499530451310292	-1.0029687411251822
Sun2	0.8162055538170767	1.089347439022963	0.9562789034674303	-0.379912774984365	-1.1762821658297862	-1.3056369554933205
Klhl7	1.0847503570956132	0.8622189078875391	1.037827209781292	-1.0300482797677626	-0.8522937458722318	-1.1024544491244481
Naaa	0.6626355091236913	0.7195262769063243	0.7404821782468496	0.6998665851641968	-1.3068854402230112	-1.515625109218049
Asap1	0.995601554530703	0.7042765975676258	1.2163652109309082	-1.1288137409125927	-1.1779285542943911	-0.6095010678222533
Gm13203	0.4548081488757856	1.4563907437561754	0.9369041754092813	-0.71547568547114	-1.0017734620715073	-1.1308539204985937
Pi16	0.5934650943292877	1.0303520718514236	0.6888193826271877	0.4673218044587897	-1.26909130277894	-1.5108670504877466
Gda	0.8733880497153512	0.7729893716396802	0.7937779914351577	0.34113764653363227	-1.2778927903542032	-1.503400268969617
Cd68	0.7051786342085675	0.9533529883534374	0.7476020210430173	0.22879866414220812	-0.8119221747445132	-1.823010133002718
Sh2b2	0.7511144948390363	1.0290583790508683	0.905188471559211	-0.01893207188038353	-1.3665218453613326	-1.299907428207399
Chst13	0.7474888613245237	1.1670958575830654	0.8803771971936217	-0.3564545200189888	-0.8999852632923064	-1.5385221327899152
Batf2	0.698407906857868	1.315342896456846	0.8680770489135061	-0.6240057346250628	-1.3413706823946046	-0.9164514352085514
Spry2	0.7176987084192364	1.0903291838962577	0.88221900734711	-0.07657656157307952	-1.0874266803004804	-1.5262436577890444
Ctsl	1.0351706096217794	0.831782557413382	0.9283986107788652	-0.9425562454325142	-0.30599560329489944	-1.5467999290866137
Rangrf	1.0849252106264877	0.9253533014719146	0.9139919405406556	-1.3884825759256967	-0.6581870045518724	-0.8776008721614864
Tle1	1.0757515612964466	1.063087866311877	0.8065715277092006	-0.6464259423076586	-1.1219916551796416	-1.1769933578302247
Ly6c1	0.7528625034396832	1.1305652544736695	1.0684138719210767	-0.7822722893908788	-0.9297902213972238	-1.2397791190463272
Tmem50b	0.8276769851814736	1.2605548453146858	0.820116214364938	-0.6544131325208447	-1.3331152703004499	-0.9208196420398038
Mmp14	0.7863479854414432	0.08425192643266391	1.2196297081249488	0.49176780096761047	-1.6858853541773455	-0.8961120667893208
Agps	0.8829484555260042	0.8248024098992869	1.0633144332387847	-0.17105966983096074	-1.3097336918188083	-1.2902719370143068
Idh1	0.9845495602512081	1.250698138189685	0.7162332389590734	-0.9828394953209145	-0.8267164053467132	-1.1419250367323346
Ap3s1	1.2323723612667534	0.9854359240234678	0.7445288224152077	-0.8770791445252645	-0.9637841239310515	-1.1214738392491066
Pcyox1l	0.7495743849358046	1.317516566389827	0.8231629305266062	-1.3536262547244373	-0.6915842272304543	-0.8450433998973484
Csrp2	1.026984305187326	1.2056191453753085	0.5929581301759294	-1.4981828312327816	-0.578052347302023	-0.7493264022037586
Hpn	1.0689926183212193	0.2620574372863556	1.4474698703053024	-0.647310184177072	-1.0245335918407925	-1.1066761498950142
Hmgn3	0.8959926381715865	1.1616869289998315	0.7996974693549282	-0.9497778096101887	-0.46053531516197244	-1.4470639117541837
Eif2s3y	0.7168223164639541	0.48665659161063113	0.3741908728328705	0.4258027495091672	-2.2102587613980162	0.2067862309813922
Eepd1	0.9945444637654515	1.0541110543363115	0.9140941348586323	-0.6845288081769626	-1.1243065494274105	-1.153914295356023
Cep164	0.9867375779241123	0.9051973608567857	1.1030405273909274	-1.0120691475878907	-0.9878760442403177	-0.9950302743436166
4930523C07Rik	1.2527776241143305	0.9855279646164045	0.6118848855674086	-0.5708911643237369	-0.8556070978202794	-1.4236922121541251
Unc93b1	0.7455237856795258	1.2591528984628362	0.8841487198020525	-0.7591657499413326	-0.7235443543229911	-1.4061152996800934
Ampd3	0.9477129546552394	0.3090593972510771	1.5180053673868357	-0.6251626752984694	-1.0556847624721033	-1.0939302815225813
Rtl8c	0.8182288362105833	1.0942253128950812	0.6571158846034189	-0.6166915759138526	-0.13554814940171855	-1.8173303083935133
Ikbke	0.9079829113772478	1.0750269232178085	0.8530615825306707	-1.5834782172279305	-0.6146356230693824	-0.6379575768284153
Tnfrsf14	0.7099371121429812	1.0574432523498973	1.1965954750816559	-0.9729781283426385	-1.0883426830289582	-0.9026550282029374
Nxpe2	0.9918318356050082	0.2341172425826883	1.5006523335785076	-0.9362241929410897	-0.5558802923622046	-1.2344969264629104
Tfec	0.6582434054064011	1.023769606077986	0.5856264819260953	-1.8297509066916924	0.3859488578865169	-0.8238374446053048
Mboat2	1.2882093390051461	0.3362545979733124	1.2112680015173023	-0.782864919466171	-0.8845349688219484	-1.1683320502076413
Gm12250	0.594256262108339	1.164392876946011	1.0946674299667924	-1.447998879387976	-0.7682037978089071	-0.6371138918242574
Dync2li1	1.0229917042758767	1.0888938969277875	0.8789408122985497	-0.9686986022792375	-0.9323756657860299	-1.0897521454369479
Rtl8a	0.970336168148912	1.2220093607728928	0.7754039159818171	-0.9408130414977771	-0.9027323916246864	-1.1242040117811583
Spata13	0.7358624678938067	1.0410766591010787	1.0509454404358496	-0.35723878725354874	-1.0225851844799978	-1.4480605956971877
Cdk5r1	0.9246059021810383	1.124850752055149	0.9433912093041711	-0.9684060351731614	-1.0498714804436642	-0.9745703479235321
Cask	0.9109908592684695	1.0337033721335034	1.0334225222983915	-0.7739271376534367	-1.050124927156953	-1.1540646888899742
Hfe	0.8360888862644413	0.9749880424429608	0.9736308056363897	-0.2701247365041509	-1.5470030329417064	-0.9675799648979349
Foxn2	0.9536117387952499	0.7358439300630336	1.046729598028155	-0.18984148098679557	-0.9769098594938067	-1.569433926405836
Cited4	1.0851352600108444	0.32458760332662207	1.292412129426208	-0.7211150912784244	-1.5218141682348663	-0.4592057332503844
Hk2	0.8533089985212895	1.0948927481941748	1.0057645752822508	-1.003676321921102	-1.2511246557352733	-0.6991653443413357
Plod3	0.8909125795146274	1.3455537584880346	0.671689684391181	-1.248938669297529	-0.7654062058436066	-0.8938111472527092
2310040G24Rik	0.7600952470030568	1.2986666811178993	0.6987736444774164	-0.8584752121996413	-0.3548703427959839	-1.5441900176027472
Gng12	1.0766490796656472	1.0527752320334798	0.8262629444203844	-1.2514351829923238	-0.9775314494043684	-0.7267206237228231
Gm7665	1.5030969250482105	0.1751202194735143	1.0448828699229702	-1.1793282744674385	-0.9057170308764229	-0.6380547091008346
Fam107b	0.9342987673183364	1.0436666618927357	0.8881037794098319	-0.39825699559532957	-1.3846711477514035	-1.0831410652741755
Mcemp1	0.6025731538006848	0.9077325739228959	0.6107981326627182	0.6926664209883194	-1.3802915253305819	-1.4334787560440354
Tlr4	0.9305486745057844	1.1244897601881818	0.9127859974888893	-0.738832928740117	-1.0581574494971775	-1.170834053945561
Ap3s1-ps1	1.2787608848934424	0.9336403002914537	0.7043282296390028	-0.6846184446508143	-1.2523383298106623	-0.9797726403624226
Cdr2	1.273825125631478	0.008162057419701874	1.3903411678036703	-1.0366647448709159	-0.691572431041831	-0.944091174942104
Pld4	0.521878451775928	1.1859776276829261	0.7068393922078289	-0.4271688679830291	-0.08165755690822568	-1.9058690467754298
Kcng2	0.8193107187423161	0.7940857136884527	1.3321947089051893	-0.9198408489919666	-1.125737389847016	-0.9000129024969772
Mllt3	1.2292604054717784	0.19617024274602676	1.3010097159766294	-1.3002949726419062	-0.5548047970512584	-0.8713405945012719
Tmem53	0.6617130019686962	1.2525564549962425	0.9684024871952392	-0.5671811691524968	-0.9949700674260289	-1.320520707581652
Nrp1	0.682877390387235	0.9758512655234465	1.2723920512216225	-0.7274254872352195	-1.0512161242691125	-1.1524790956279725
Sgpl1	0.5991945558160928	0.9186405898765388	0.9040526249481999	-0.09116516550703087	-0.3731147551483778	-1.9576078499854235
Ctsz	0.9432339369670902	1.208104654718194	0.6930973588677108	-0.47703364957495187	-0.9186058804750555	-1.448796420502981
G6pdx	1.016190164963125	0.9855205262271824	0.9438555734422767	-0.6896583144813636	-1.3341754179326242	-0.9217325322185914
Pabpc4	1.192428923355707	0.7312221603217012	1.0054644849724146	-1.2075066980575864	-1.0757783952930242	-0.6458304752992081
Gm5864	1.2668748366812033	0.43035167038826483	1.0977139825678464	-0.43147262479690246	-1.0683963825144862	-1.295071482325927
Abhd5	1.1172517548859346	0.7759901455689497	1.0305324078365838	-0.6350011067697309	-1.3248346223375833	-0.9639385791841525
Tspoap1	0.46351169456205377	1.1827600361591333	1.2501045397693429	-1.0491406401373733	-1.014827534247982	-0.8324080961051754
Gla	1.1365148806008982	1.0735573033551948	0.7607161352184035	-0.8376646581976332	-1.0537312400734478	-1.0793924209034178
Tm6sf1	0.7139282508685406	0.9905024261388062	0.9401530428239312	-0.1800895685891378	-1.7595163090425974	-0.7049778421995416
Lipo3	1.141241856190784	1.0504223101342995	0.7813119867189458	-0.8364631749434807	-1.0389556390023318	-1.0975573390982163
Gm29718	-0.027499318795545773	1.1871042681001545	1.401813386917908	-0.3227691045310123	-1.205902286944275	-1.0327469447472295
Adssl1	0.9463930107100982	1.188012374113903	0.829976987386638	-0.8780756301230298	-1.2116026889169766	-0.8747040531706258
Kpna2	0.9762555309908636	0.8303880472599684	1.0378382526056333	-1.562784724292617	-0.7319604614953802	-0.5497366450684623
Steap3	1.0580450327971473	0.5052243984977322	1.2982242630875462	-0.5973721675425122	-1.0322456148645123	-1.2318759119754035
Mns1	1.3886248766865714	0.1738930439554526	1.1317985889779896	-1.2312280812742544	-1.0267370768920074	-0.4363513514537545
Gclm	0.926941625379881	0.5419139163434739	1.2289567089356042	-0.8796200618925339	-1.5836815474742596	-0.23451064129216095
3110082I17Rik	1.1038690039319041	0.9887762919280602	0.8899145551480396	-0.8257043583130138	-1.033448552859459	-1.123406939835531
Ermp1	0.8947160659209585	0.9164799728340477	1.1557426123374461	-0.7743343306094101	-0.9951682733794104	-1.1974360471036283
Acy3	1.1263410033061299	1.0868663679656574	0.6865830778566429	-1.2772628373328445	-0.5553508924816386	-1.0671767193139472
Blvrb	1.1275567947995786	0.11593400317140262	1.2569242353892445	-1.6070704725994838	-0.16953631025055965	-0.7238082505101849
Gm9733	0.6319767986625645	0.7813593471642089	0.8645160312175468	0.5272087273149629	-1.2789130028052236	-1.52614790155406
C1ra	0.8485680144257427	1.234290388875768	0.8795518678621069	-0.8211490160687264	-0.9810134286210492	-1.1602478264738414
Alad	1.088662121565779	0.6798603995540675	1.1886839419590014	-0.9889924601258392	-0.8732110109742321	-1.0950029919787838
Hmbs	1.1619911449185214	0.6760684765164137	1.048486285716891	-1.411166016044745	-0.8202189297777299	-0.6551609613293481
Sptb	0.8846626393595262	0.05918958187659182	1.6981456598200175	-0.928399979700083	-0.8526444422774544	-0.8609534590785979
Rnase4	1.1043045404873402	1.2781929584487026	0.5410369825704469	-0.9440308422996966	-0.9473155951441078	-1.0321880440626856
Fuom	0.9536566592903055	0.8606802293086516	0.837124609455021	-1.4923255295522089	0.03286867550369399	-1.1920046440054637
Papss2	0.8169211255957392	0.9150039964461202	0.8572633679076034	0.10357819314834307	-1.595664740965383	-1.0971019421324226
Rassf3	0.9391478844318943	1.0257868471332272	0.9644703771099244	-1.052094673207939	-0.573614774670294	-1.3036956607968126
Elovl5	1.056587866932832	0.8202493529509696	0.8977447382899852	-0.22211436732046347	-1.0548887367986937	-1.4975788540546295
Tspan2	0.9105442664234504	1.0164336099035147	1.0578459484913112	-0.8168768570160276	-1.1108898141909613	-1.0570571536112872
Gria3	0.7564953127311871	1.038108825939089	1.1260263210657413	-1.283074259912905	-1.0367631009433418	-0.6007930988797714
Spata6	1.1662018148697209	0.8977010313339524	0.8550842623845734	-0.5566698725289304	-1.1438465510410833	-1.2184706850182319
Aldh1a7	0.9587954975706884	0.14934044430134893	1.5193648395292405	-0.5036012561861949	-0.7149265010676267	-1.408973024147455
Rflnb	0.785696422944437	0.8402858532426656	0.9335071017051665	0.18650534075317027	-1.3647037673746882	-1.3812909512707519
Tifa	0.609736539608086	1.0001850358026503	0.8546161236389008	0.07435312932278647	-0.6910982776830834	-1.8477925506893385
Cables1	0.8104200444992229	1.2458040106623538	0.8268063096636766	-0.5972118350685169	-1.4060042034046294	-0.8798143263521074
Dach1	1.0137759636369512	0.5085616574816342	1.0662159399574682	-1.6659346229056042	-0.027802903309635137	-0.8948160348608156
Hist1h2bj	0.7655776620293427	1.4047936370592968	0.2915381313689138	-1.6035780176405903	-0.8850288069458104	0.026697394128846592
Cpox	1.0599624187957788	0.24303931847252155	1.413507253027397	-1.367767823228178	-0.8141357793556985	-0.5346053877118135
9330159M07Rik	0.5740567050850374	1.4521278228325398	0.8222128209470528	-0.6130192007236303	-1.1935161455023025	-1.0418620026386964
Ly9	0.9031825956674445	1.2745919459508561	0.7573587380278792	-0.9276903237236346	-1.2388399212632208	-0.7686030346593229
Acy1	1.021484367074209	1.129796931512844	0.6613245572946831	-0.48734841823898045	-0.7741323514833726	-1.5511250861593797
Top2a	0.8701731128542481	0.6668348953858727	0.969324464129526	-1.315303052419755	-1.4379048808291217	0.24687546087922999
Gm43305	0.3104471541153718	1.1683053917042359	0.8375251803510275	-0.7659482353799958	0.23696152740989398	-1.787291018200533
Cybb	0.453159040492273	0.6800642937103842	0.7163170926768488	0.45203604861427554	-0.15930310481263416	-2.1422733706811448
Lin28a	1.057854862189187	0.9992912316145219	0.9330836995701609	-0.8559162605680721	-1.094315202418931	-1.0399983303868665
Ccdc125	0.8427516607680693	1.0179868027071255	0.6104354950373725	0.2538590764674217	-1.135036779255748	-1.5899962557242422
Fcgr3	0.6922233206549494	0.9776256792376508	0.5630972405045093	0.17048327980219743	-0.3860263620584965	-2.0174031581408145
1810055G02Rik	1.0733965340914444	0.9925437805848183	0.9255483457207773	-1.104897920616808	-0.8902611391481059	-0.9963296006321273
Cpd	0.9394234586928876	0.7939704783219299	1.2201360254881304	-1.196467820709403	-0.9862194942801579	-0.7708426475133875
Igtp	0.6856648139409179	1.2308201571930382	1.0041372066073915	-1.1146551147145427	-0.6446819318771865	-1.1612851311496175
Rpia	1.0382542518984976	0.9540415038166503	0.9576210533909025	-1.1265622006496838	-0.6258964183293301	-1.1974581901270336
Lhfpl2	1.0703825767667443	0.30153624799532425	1.3767878937192293	-0.47000676150942644	-0.9801817916663413	-1.2985181653055293
Ap3s1-ps2	1.1642425206851765	0.8813589076879141	0.905999846051032	-0.9917563787188554	-1.2471614658522183	-0.7126834298530504
Arl5c	0.4166621912200923	1.3482228539998362	1.0607033463863262	-0.8792279673533844	-0.644246407083702	-1.3021140171691703
Tmem107	1.101292268313339	1.064692706472108	0.7594130117294325	-1.361602458643575	-0.7915718601469424	-0.7722236677243655
Rtkn2	0.9982736906851951	0.8906633064390821	1.1034938423103644	-1.0212460896982762	-0.9275337040633856	-1.043651045672981
AI506816	1.11357981501721	0.7303820201380608	0.9865846644614923	-1.0928697154119587	-1.3927698198903782	-0.34490696431442835
Chd7	0.9861657215992867	1.1189945671566095	0.840622941746874	-1.0394418431412313	-1.2457226635671328	-0.6606187237944046
Hspd1	1.4497184256935276	0.5597048169281124	0.8874901550897406	-0.961402571466559	-0.9702297870801987	-0.9652810391646239
Padi4	0.7273645269233896	0.99050376269023	0.8261792507357145	0.19740550248554278	-1.2982018315597363	-1.4432512112751406
Lefty1	1.364203319781177	0.5559173487525626	0.9724282534477935	-1.01003938323178	-0.7265598018869631	-1.1559497368627905
Peli2	0.8499999814526504	1.0968369382165386	1.0418301816227007	-0.9098107339264618	-1.0242432319446921	-1.0546131354207369
Enkd1	0.8752361315797148	1.3168910533060711	0.6973598386617142	-1.1570713233547019	-1.161167844548575	-0.5712478556442252
C1qbp	1.2248660634279112	0.891999693285623	0.8614975483671922	-1.0484502455749445	-0.9778313487155513	-0.9520817107902294
Ms4a4c	0.7629774265274131	0.7860265867773419	0.5468429089882249	0.7042317815230777	-1.1940931107566208	-1.6059855930594373
Msra	1.0615560949317346	1.2633828697830425	0.6096605649568294	-1.0698769380370021	-0.8273742900287357	-1.0373483016058707
Btnl10	0.9192633946375723	-0.09370191418977471	1.725307072746344	-0.8594393229994841	-0.8596411543616521	-0.8317880758330062
Arhgap19	0.7636028669359969	0.8494877364997008	1.1936442845487196	-0.9940139998053998	-1.4718037339420467	-0.34091715423697255
Cttn	1.151672262999487	0.4542604421053496	1.1638200525413938	-0.861980644567077	-0.4294752036060602	-1.4782969094730938
